arch,run_idx,seed,hazard_cost,num_steps,goal_type,target_id,step_budget,set_at_step,mapped_at_step,mapped_in_phase,goal_resolved,resolution_step,budget_remaining,goal_expired,last_progress_step,goal_resolution_window,progress_event_count
v1_8,0,202358875,0.1,320000,locate_family,GREEN,160000,0,55,1,True,38665,121335,False,,,1
v1_8,1,1869897005,0.1,320000,locate_family,YELLOW,160000,0,5,1,False,,,True,524,159476,1
v1_8,2,1489290374,0.1,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,True,600,159400,False,,,0
v1_8,3,1108683743,0.1,320000,locate_family,GREEN,160000,0,55,1,False,,,True,6807,153193,1
v1_8,4,628738225,0.1,320000,locate_family,YELLOW,160000,0,5,1,True,524,159476,False,,,1
v1_8,5,248131594,0.1,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,False,,,True,,,0
v1_8,6,1915669724,0.1,320000,locate_family,GREEN,160000,0,55,1,False,,,True,136929,23071,1
v1_8,7,1535063093,0.1,320000,locate_family,YELLOW,160000,0,5,1,True,528,159472,False,,,1
v1_8,8,1154456462,0.1,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,True,53911,106089,False,,,0
v1_8,9,674510944,0.1,320000,locate_family,GREEN,160000,0,55,1,False,,,True,,,0
v1_8,0,496635339,1.0,320000,locate_family,GREEN,160000,0,55,1,False,,,True,684,159316,1
v1_8,1,16689821,1.0,320000,locate_family,YELLOW,160000,0,5,1,True,37418,122582,False,,,1
v1_8,2,1783566838,1.0,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,False,,,True,,,0
v1_8,3,1303621320,1.0,320000,locate_family,GREEN,160000,0,55,1,True,24885,135115,False,,,1
v1_8,4,923014689,1.0,320000,locate_family,YELLOW,160000,0,5,1,True,524,159476,False,,,1
v1_8,5,542408058,1.0,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,False,,,True,,,0
v1_8,6,62462540,1.0,320000,locate_family,GREEN,160000,0,55,1,False,,,True,,,0
v1_8,7,1829339557,1.0,320000,locate_family,YELLOW,160000,0,5,1,False,,,True,523,159477,1
v1_8,8,1349394039,1.0,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,True,555,159445,False,,,0
v1_8,9,968787408,1.0,320000,locate_family,GREEN,160000,0,55,1,True,48679,111321,False,,,1
v1_8,0,271697600,2.0,320000,locate_family,GREEN,160000,0,55,1,True,48878,111122,False,,,1
v1_8,1,1939235730,2.0,320000,locate_family,YELLOW,160000,0,5,1,True,524,159476,False,,,1
v1_8,2,1558629099,2.0,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,True,8345,151655,False,,,0
v1_8,3,1178022468,2.0,320000,locate_family,GREEN,160000,0,55,1,False,,,True,,,0
v1_8,4,698076950,2.0,320000,locate_family,YELLOW,160000,0,5,1,True,524,159476,False,,,1
v1_8,5,317470319,2.0,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,True,73482,86518,False,,,0
v1_8,6,1985008449,2.0,320000,locate_family,GREEN,160000,0,55,1,False,,,True,35224,124776,1
v1_8,7,1604401818,2.0,320000,locate_family,YELLOW,160000,0,5,1,True,923,159077,False,,,1
v1_8,8,1124456300,2.0,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,False,,,True,,,0
v1_8,9,743849669,2.0,320000,locate_family,GREEN,160000,0,55,1,False,,,True,,,0
v1_8,0,565380326,10.0,320000,locate_family,GREEN,160000,0,55,1,True,148921,11079,False,,,1
v1_8,1,184773695,10.0,320000,locate_family,YELLOW,160000,0,5,1,True,865,159135,False,,,0
v1_8,2,1852311825,10.0,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,True,3348,156652,False,,,0
v1_8,3,1471705194,10.0,320000,locate_family,GREEN,160000,0,55,1,False,,,True,,,0
v1_8,4,1091098563,10.0,320000,locate_family,YELLOW,160000,0,5,1,True,529,159471,False,,,1
v1_8,5,611153045,10.0,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,True,92084,67916,False,,,0
v1_8,6,230546414,10.0,320000,locate_family,GREEN,160000,0,55,1,True,72262,87738,False,,,1
v1_8,7,1898084544,10.0,320000,locate_family,YELLOW,160000,0,5,1,True,724,159276,False,,,1
v1_8,8,1517477913,10.0,320000,bank_hazard_within_budget,haz_green,160000,0,188,1,True,5732,154268,False,,,0
v1_8,9,1037532395,10.0,320000,locate_family,GREEN,160000,0,55,1,False,,,True,,,0
